state_loc_year,state,year,block,plot,date,cc_trmt,cc,term_win,herb_trmt,h,legacy_trmt,site,rye_kgha,weeds_kgha,weed_spp_top3,total_bm_kgha,harvest_date,yield,timing,spp_code,surface,lt10cm,b10_30cm,gt30cm,spp_total,subsample,seed
DE-2-24,DE,2024,4.0,403,2024-05-21,1 DAP,14,26,Residual,PRE,Low fertility,low,2480,39.6,1 VICSA,2519.6,2024-10-24,45.53565,28 DAP,AMBEL,0,0,0,0,0,NA,large
DE-2-24,DE,2024,4.0,406,2024-04-25,14 DPP,0,0,Ctl,UTC,Low fertility,low,912,NA,NA,NA,2024-10-24,53.94302,28 DAP,AMAPA,4,66,0,0,70,NA,small
DE-2-24,DE,2024,4.0,406,2024-04-25,14 DPP,0,0,Ctl,UTC,Low fertility,low,912,NA,NA,NA,2024-10-24,53.94302,28 DAP,AMBEL,8,4,0,0,12,NA,large
DE-2-24,DE,2024,4.0,405,2024-04-25,14 DPP,0,0,Residual,PRE,Low fertility,low,912,NA,NA,NA,2024-10-24,53.69225,28 DAP,AMAPA,NA,NA,NA,NA,0,NA,small
DE-2-24,DE,2024,4.0,405,2024-04-25,14 DPP,0,0,Residual,PRE,Low fertility,low,912,NA,NA,NA,2024-10-24,53.69225,28 DAP,AMBEL,NA,NA,NA,NA,0,NA,large
DE-2-24,DE,2024,4.0,401,NA,CTL,0,NA,Ctl,UTC,Low fertility,low,0,NA,NA,NA,2024-10-24,43.7518,28 DAP,AMAPA,18,28,0,0,46,NA,small
DE-2-24,DE,2024,4.0,401,NA,CTL,0,NA,Ctl,UTC,Low fertility,low,0,NA,NA,NA,2024-10-24,43.7518,28 DAP,AMBEL,4,16,0,0,20,NA,large
DE-2-24,DE,2024,4.0,402,NA,CTL,0,NA,Residual,PRE,Low fertility,low,0,NA,NA,NA,2024-10-24,47.69902,28 DAP,AMAPA,2,0,0,0,2,NA,small
DE-2-24,DE,2024,4.0,402,NA,CTL,0,NA,Residual,PRE,Low fertility,low,0,NA,NA,NA,2024-10-24,47.69902,28 DAP,AMBEL,4,32,0,0,36,NA,large
DE-2-23,DE,2023,B1,105,2023-05-15,1 DAP,14,19,Ctl,UTC,Low fertility,low,2720,24,VIORA,2744,NA,51.5403563705318,28 DAP,AMAPA,0,0,0,0,0,NA,small
DE-2-23,DE,2023,B1,105,2023-05-15,1 DAP,14,19,Ctl,UTC,Low fertility,low,2720,24,VIORA,2744,NA,51.5403563705318,28 DAP,AMBEL,0,0,0,0,0,NA,large
DE-2-23,DE,2023,B1,106,2023-05-15,1 DAP,14,19,Residual,PRE,Low fertility,low,2960,8,VIORA,2968,NA,53.1871333283064,28 DAP,AMAPA,0,0,0,0,0,NA,small
DE-2-23,DE,2023,B1,106,2023-05-15,1 DAP,14,19,Residual,PRE,Low fertility,low,2960,8,VIORA,2968,NA,53.1871333283064,28 DAP,AMBEL,0,1,0,0,1,NA,large
DE-2-23,DE,2023,B1,103,2023-04-26,14 DPP,0,0,Ctl,UTC,Low fertility,low,1048,NA,NA,NA,NA,54.2915447291618,28 DAP,AMAPA,0,1,0,0,1,NA,small
DE-2-23,DE,2023,B1,103,2023-04-26,14 DPP,0,0,Ctl,UTC,Low fertility,low,1048,NA,NA,NA,NA,54.2915447291618,28 DAP,AMBEL,0,1,0,0,1,NA,large
DE-2-23,DE,2023,B1,104,2023-04-26,14 DPP,0,0,Residual,PRE,Low fertility,low,1048,NA,NA,NA,NA,51.1123101279046,28 DAP,AMAPA,0,0,0,0,0,NA,small
DE-2-23,DE,2023,B1,104,2023-04-26,14 DPP,0,0,Residual,PRE,Low fertility,low,1048,NA,NA,NA,NA,51.1123101279046,28 DAP,AMBEL,0,0,0,0,0,NA,large
DE-2-23,DE,2023,B1,102,NA,CTL,0,NA,Ctl,UTC,Low fertility,low,NA,NA,NA,NA,NA,52.6285604761965,28 DAP,AMAPA,0,1,0,0,1,NA,small
DE-2-23,DE,2023,B1,102,NA,CTL,0,NA,Ctl,UTC,Low fertility,low,NA,NA,NA,NA,NA,52.6285604761965,28 DAP,AMBEL,0,1,0,0,1,NA,large
DE-2-23,DE,2023,B1,101,NA,CTL,0,NA,Residual,PRE,Low fertility,low,NA,NA,NA,NA,NA,51.0371777380561,28 DAP,AMAPA,0,0,0,0,0,NA,small
DE-2-23,DE,2023,B1,101,NA,CTL,0,NA,Residual,PRE,Low fertility,low,NA,NA,NA,NA,NA,51.0371777380561,28 DAP,AMBEL,0,9,0,0,9,NA,large
DE-2-23,DE,2023,B2,204,2023-05-15,1 DAP,14,19,Ctl,UTC,Low fertility,low,3360,4,VIORA,3364,NA,54.3582261722324,28 DAP,AMAPA,0,1,0,0,1,NA,small
DE-2-23,DE,2023,B2,204,2023-05-15,1 DAP,14,19,Ctl,UTC,Low fertility,low,3360,4,VIORA,3364,NA,54.3582261722324,28 DAP,AMBEL,1,2,0,0,3,NA,large
DE-2-23,DE,2023,B2,203,2023-05-15,1 DAP,14,19,Residual,PRE,Low fertility,low,2904,16,VIORA,2920,NA,51.3329029920902,28 DAP,AMAPA,0,0,0,0,0,NA,small
DE-2-23,DE,2023,B2,203,2023-05-15,1 DAP,14,19,Residual,PRE,Low fertility,low,2904,16,VIORA,2920,NA,51.3329029920902,28 DAP,AMBEL,1,5,0,0,6,NA,large
DE-2-23,DE,2023,B2,201,2023-04-26,14 DPP,0,0,Ctl,UTC,Low fertility,low,1584,NA,NA,NA,NA,49.7134469033514,28 DAP,AMAPA,0,2,0,0,2,NA,small
DE-2-23,DE,2023,B2,201,2023-04-26,14 DPP,0,0,Ctl,UTC,Low fertility,low,1584,NA,NA,NA,NA,49.7134469033514,28 DAP,AMBEL,0,2,0,0,2,NA,large
DE-2-23,DE,2023,B2,202,2023-04-26,14 DPP,0,0,Residual,PRE,Low fertility,low,1584,NA,NA,NA,NA,57.1395716765566,28 DAP,AMAPA,0,0,0,0,0,NA,small
DE-2-23,DE,2023,B2,202,2023-04-26,14 DPP,0,0,Residual,PRE,Low fertility,low,1584,NA,NA,NA,NA,57.1395716765566,28 DAP,AMBEL,0,0,0,0,0,NA,large
DE-2-23,DE,2023,B2,206,NA,CTL,0,NA,Ctl,UTC,Low fertility,low,NA,NA,NA,NA,NA,60.9551741468393,28 DAP,AMAPA,0,0,0,0,0,NA,small
DE-2-23,DE,2023,B2,206,NA,CTL,0,NA,Ctl,UTC,Low fertility,low,NA,NA,NA,NA,NA,60.9551741468393,28 DAP,AMBEL,0,0,0,0,0,NA,large
DE-2-23,DE,2023,B2,205,NA,CTL,0,NA,Residual,PRE,Low fertility,low,NA,NA,NA,NA,NA,49.9879290240462,28 DAP,AMAPA,0,0,0,0,0,NA,small
DE-2-23,DE,2023,B2,205,NA,CTL,0,NA,Residual,PRE,Low fertility,low,NA,NA,NA,NA,NA,49.9879290240462,28 DAP,AMBEL,0,1,0,0,1,NA,large
DE-2-23,DE,2023,B3,301,2023-05-15,1 DAP,14,19,Ctl,UTC,Low fertility,low,2712,NA,VIORA,NA,NA,46.5696947019225,28 DAP,AMAPA,0,1,0,0,1,NA,small
DE-2-23,DE,2023,B3,301,2023-05-15,1 DAP,14,19,Ctl,UTC,Low fertility,low,2712,NA,VIORA,NA,NA,46.5696947019225,28 DAP,AMBEL,0,0,0,0,0,NA,large
DE-2-23,DE,2023,B3,302,2023-05-15,1 DAP,14,19,Residual,PRE,Low fertility,low,2944,20,VIORA,2964,NA,44.2537879855584,28 DAP,AMAPA,0,0,0,0,0,NA,small
DE-2-23,DE,2023,B3,302,2023-05-15,1 DAP,14,19,Residual,PRE,Low fertility,low,2944,20,VIORA,2964,NA,44.2537879855584,28 DAP,AMBEL,1,3,0,0,4,NA,large
DE-2-23,DE,2023,B3,306,2023-04-26,14 DPP,0,0,Ctl,UTC,Low fertility,low,1536,NA,NA,NA,NA,51.4666131774139,28 DAP,AMAPA,0,1,0,0,1,NA,small
DE-2-23,DE,2023,B3,306,2023-04-26,14 DPP,0,0,Ctl,UTC,Low fertility,low,1536,NA,NA,NA,NA,51.4666131774139,28 DAP,AMBEL,0,2,0,0,2,NA,large
DE-2-23,DE,2023,B3,305,2023-04-26,14 DPP,0,0,Residual,PRE,Low fertility,low,1536,NA,NA,NA,NA,52.3970276877572,28 DAP,AMAPA,0,0,0,0,0,NA,small
DE-2-23,DE,2023,B3,305,2023-04-26,14 DPP,0,0,Residual,PRE,Low fertility,low,1536,NA,NA,NA,NA,52.3970276877572,28 DAP,AMBEL,1,2,0,0,3,NA,large
DE-2-23,DE,2023,B3,303,NA,CTL,0,NA,Ctl,UTC,Low fertility,low,NA,NA,NA,NA,NA,53.8171340456497,28 DAP,AMAPA,0,2,0,0,2,NA,small
DE-2-23,DE,2023,B3,303,NA,CTL,0,NA,Ctl,UTC,Low fertility,low,NA,NA,NA,NA,NA,53.8171340456497,28 DAP,AMBEL,0,0,0,0,0,NA,large
DE-2-23,DE,2023,B3,304,NA,CTL,0,NA,Residual,PRE,Low fertility,low,NA,NA,NA,NA,NA,55.0903328492775,28 DAP,AMAPA,0,1,0,0,1,NA,small
DE-2-23,DE,2023,B3,304,NA,CTL,0,NA,Residual,PRE,Low fertility,low,NA,NA,NA,NA,NA,55.0903328492775,28 DAP,AMBEL,0,2,0,0,2,NA,large
DE-2-23,DE,2023,B4,405,2023-05-15,1 DAP,14,19,Ctl,UTC,Low fertility,low,3200,8,VIORA,3208,NA,52.5699826807214,28 DAP,AMAPA,0,0,0,0,0,NA,small
DE-2-23,DE,2023,B4,405,2023-05-15,1 DAP,14,19,Ctl,UTC,Low fertility,low,3200,8,VIORA,3208,NA,52.5699826807214,28 DAP,AMBEL,1,2,0,0,3,NA,large
DE-2-23,DE,2023,B4,406,2023-05-15,1 DAP,14,19,Residual,PRE,Low fertility,low,3840,96,VIORA,3936,NA,53.4044268502566,28 DAP,AMAPA,0,0,0,0,0,NA,small
DE-2-23,DE,2023,B4,406,2023-05-15,1 DAP,14,19,Residual,PRE,Low fertility,low,3840,96,VIORA,3936,NA,53.4044268502566,28 DAP,AMBEL,1,3,0,0,4,NA,large
DE-2-23,DE,2023,B4,404,2023-04-26,14 DPP,0,0,Ctl,UTC,Low fertility,low,1688,NA,NA,NA,NA,56.3321010768746,28 DAP,AMAPA,0,0,0,0,0,NA,small
DE-2-23,DE,2023,B4,404,2023-04-26,14 DPP,0,0,Ctl,UTC,Low fertility,low,1688,NA,NA,NA,NA,56.3321010768746,28 DAP,AMBEL,0,1,0,0,1,NA,large
DE-2-23,DE,2023,B4,403,2023-04-26,14 DPP,0,0,Residual,PRE,Low fertility,low,1688,NA,NA,NA,NA,52.6908427962867,28 DAP,AMAPA,0,0,0,0,0,NA,small
DE-2-23,DE,2023,B4,403,2023-04-26,14 DPP,0,0,Residual,PRE,Low fertility,low,1688,NA,NA,NA,NA,52.6908427962867,28 DAP,AMBEL,1,2,0,0,3,NA,large
DE-2-23,DE,2023,B4,402,NA,CTL,0,NA,Ctl,UTC,Low fertility,low,NA,NA,NA,NA,NA,60.0851896942786,28 DAP,AMAPA,1,1,0,0,2,NA,small
DE-2-23,DE,2023,B4,402,NA,CTL,0,NA,Ctl,UTC,Low fertility,low,NA,NA,NA,NA,NA,60.0851896942786,28 DAP,AMBEL,0,0,0,0,0,NA,large
DE-2-23,DE,2023,B4,401,NA,CTL,0,NA,Residual,PRE,Low fertility,low,NA,NA,NA,NA,NA,54.4200454267457,28 DAP,AMAPA,0,0,0,0,0,NA,small
DE-2-23,DE,2023,B4,401,NA,CTL,0,NA,Residual,PRE,Low fertility,low,NA,NA,NA,NA,NA,54.4200454267457,28 DAP,AMBEL,0,4,0,0,4,NA,large
GA-1-24,GA,2024,1.0,105,2024-06-06,1 DAP,14,66,Ctl,UTC,Early planting,high,9200,NA,NA,NA,NA,20.71,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,1.0,105,2024-06-06,1 DAP,14,66,Ctl,UTC,Early planting,high,9200,NA,NA,NA,NA,20.71,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,1.0,106,2024-06-06,1 DAP,14,66,Residual,PRE,Early planting,high,11640,NA,NA,NA,NA,20.11,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,1.0,106,2024-06-06,1 DAP,14,66,Residual,PRE,Early planting,high,11640,NA,NA,NA,NA,20.11,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,1.0,103,2024-04-01,14 DPP,0,0,Ctl,UTC,Early planting,high,10120,NA,NA,NA,NA,24.86,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,1.0,103,2024-04-01,14 DPP,0,0,Ctl,UTC,Early planting,high,10120,NA,NA,NA,NA,24.86,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,1.0,104,2024-04-01,14 DPP,0,0,Residual,PRE,Early planting,high,10160,NA,NA,NA,NA,26.24,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,1.0,104,2024-04-01,14 DPP,0,0,Residual,PRE,Early planting,high,10160,NA,NA,NA,NA,26.24,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,1.0,101,2024-04-01,CTL,0,0,Ctl,UTC,Early planting,high,0,NA,NA,NA,NA,31.12,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,1.0,101,2024-04-01,CTL,0,0,Ctl,UTC,Early planting,high,0,NA,NA,NA,NA,31.12,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,1.0,102,2024-04-01,CTL,0,0,Residual,PRE,Early planting,high,0,NA,NA,NA,NA,25.66,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,1.0,102,2024-04-01,CTL,0,0,Residual,PRE,Early planting,high,0,NA,NA,NA,NA,25.66,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,2.0,201,2024-06-06,1 DAP,14,66,Ctl,UTC,Early planting,high,9320,NA,NA,NA,NA,32.45,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,2.0,201,2024-06-06,1 DAP,14,66,Ctl,UTC,Early planting,high,9320,NA,NA,NA,NA,32.45,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,2.0,202,2024-06-06,1 DAP,14,66,Residual,PRE,Early planting,high,9600,NA,NA,NA,NA,32.49,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,2.0,202,2024-06-06,1 DAP,14,66,Residual,PRE,Early planting,high,9600,NA,NA,NA,NA,32.49,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,2.0,203,2024-04-01,14 DPP,0,0,Ctl,UTC,Early planting,high,10040,NA,NA,NA,NA,29.59,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,2.0,203,2024-04-01,14 DPP,0,0,Ctl,UTC,Early planting,high,10040,NA,NA,NA,NA,29.59,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,2.0,204,2024-04-01,14 DPP,0,0,Residual,PRE,Early planting,high,13680,NA,NA,NA,NA,29.38,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,2.0,204,2024-04-01,14 DPP,0,0,Residual,PRE,Early planting,high,13680,NA,NA,NA,NA,29.38,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,2.0,205,2024-04-01,CTL,0,0,Ctl,UTC,Early planting,high,0,NA,NA,NA,NA,28.73,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,2.0,205,2024-04-01,CTL,0,0,Ctl,UTC,Early planting,high,0,NA,NA,NA,NA,28.73,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,2.0,206,2024-04-01,CTL,0,0,Residual,PRE,Early planting,high,0,NA,NA,NA,NA,26.7,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,2.0,206,2024-04-01,CTL,0,0,Residual,PRE,Early planting,high,0,NA,NA,NA,NA,26.7,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,3.0,304,2024-06-06,1 DAP,14,66,Ctl,UTC,Early planting,high,12240,NA,NA,NA,NA,30.27,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,3.0,304,2024-06-06,1 DAP,14,66,Ctl,UTC,Early planting,high,12240,NA,NA,NA,NA,30.27,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,3.0,303,2024-06-06,1 DAP,14,66,Residual,PRE,Early planting,high,7840,NA,NA,NA,NA,22.13,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,3.0,303,2024-06-06,1 DAP,14,66,Residual,PRE,Early planting,high,7840,NA,NA,NA,NA,22.13,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,3.0,306,2024-04-01,14 DPP,0,0,Ctl,UTC,Early planting,high,11000,NA,NA,NA,NA,22.07,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,3.0,306,2024-04-01,14 DPP,0,0,Ctl,UTC,Early planting,high,11000,NA,NA,NA,NA,22.07,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,3.0,305,2024-04-01,14 DPP,0,0,Residual,PRE,Early planting,high,7720,NA,NA,NA,NA,34.18,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,3.0,305,2024-04-01,14 DPP,0,0,Residual,PRE,Early planting,high,7720,NA,NA,NA,NA,34.18,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,3.0,302,2024-04-01,CTL,0,0,Ctl,UTC,Early planting,high,0,NA,NA,NA,NA,24.71,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,3.0,302,2024-04-01,CTL,0,0,Ctl,UTC,Early planting,high,0,NA,NA,NA,NA,24.71,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,3.0,301,2024-04-01,CTL,0,0,Residual,PRE,Early planting,high,0,NA,NA,NA,NA,36.56,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,3.0,301,2024-04-01,CTL,0,0,Residual,PRE,Early planting,high,0,NA,NA,NA,NA,36.56,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,4.0,403,2024-06-06,1 DAP,14,66,Ctl,UTC,Early planting,high,6200,NA,NA,NA,NA,53.87,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,4.0,403,2024-06-06,1 DAP,14,66,Ctl,UTC,Early planting,high,6200,NA,NA,NA,NA,53.87,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,4.0,404,2024-06-06,1 DAP,14,66,Residual,PRE,Early planting,high,9120,NA,NA,NA,NA,43.62,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,4.0,404,2024-06-06,1 DAP,14,66,Residual,PRE,Early planting,high,9120,NA,NA,NA,NA,43.62,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,4.0,401,2024-04-01,14 DPP,0,0,Ctl,UTC,Early planting,high,9560,NA,NA,NA,NA,25.11,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,4.0,401,2024-04-01,14 DPP,0,0,Ctl,UTC,Early planting,high,9560,NA,NA,NA,NA,25.11,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,4.0,402,2024-04-01,14 DPP,0,0,Residual,PRE,Early planting,high,5920,NA,NA,NA,NA,37.87,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,4.0,402,2024-04-01,14 DPP,0,0,Residual,PRE,Early planting,high,5920,NA,NA,NA,NA,37.87,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,4.0,405,2024-04-01,CTL,0,0,Ctl,UTC,Early planting,high,0,NA,NA,NA,NA,23.21,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,4.0,405,2024-04-01,CTL,0,0,Ctl,UTC,Early planting,high,0,NA,NA,NA,NA,23.21,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-1-24,GA,2024,4.0,406,2024-04-01,CTL,0,0,Residual,PRE,Early planting,high,0,NA,NA,NA,NA,32.39,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-1-24,GA,2024,4.0,406,2024-04-01,CTL,0,0,Residual,PRE,Early planting,high,0,NA,NA,NA,NA,32.39,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-2-23,GA,2023,B1,105,2023-06-01,1 DAP,14,23,Ctl,UTC,Bottom of Hill,high,3080,NA,N/A,NA,2023-11-16,44.42,28 DAP,ACCOS,0,0,2,0,2,NA,small
GA-2-23,GA,2023,B1,105,2023-06-01,1 DAP,14,23,Ctl,UTC,Bottom of Hill,high,3080,NA,N/A,NA,2023-11-16,44.42,28 DAP,CASOB,0,2,0,0,2,NA,large
GA-2-23,GA,2023,B1,106,2023-06-01,1 DAP,14,23,Residual,PRE,Bottom of Hill,high,3200,NA,N/A,NA,2023-11-16,45.67,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-2-23,GA,2023,B1,106,2023-06-01,1 DAP,14,23,Residual,PRE,Bottom of Hill,high,3200,NA,N/A,NA,2023-11-16,45.67,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-2-23,GA,2023,B1,103,2023-05-09,14 DPP,0,0,Ctl,UTC,Bottom of Hill,high,6000,NA,N/A,NA,2023-11-16,51.27,28 DAP,ACCOS,6,4,24,0,34,NA,small
GA-2-23,GA,2023,B1,103,2023-05-09,14 DPP,0,0,Ctl,UTC,Bottom of Hill,high,6000,NA,N/A,NA,2023-11-16,51.27,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-2-23,GA,2023,B1,104,2023-05-09,14 DPP,0,0,Residual,PRE,Bottom of Hill,high,8280,NA,N/A,NA,2023-11-16,50.39,28 DAP,ACCOS,2,2,0,0,4,NA,small
GA-2-23,GA,2023,B1,104,2023-05-09,14 DPP,0,0,Residual,PRE,Bottom of Hill,high,8280,NA,N/A,NA,2023-11-16,50.39,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-2-23,GA,2023,B1,101,2023-06-01,CTL,0,23,Ctl,UTC,Bottom of Hill,high,NA,NA,N/A,NA,2023-11-16,44.14,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-2-23,GA,2023,B1,101,2023-06-01,CTL,0,23,Ctl,UTC,Bottom of Hill,high,NA,NA,N/A,NA,2023-11-16,44.14,28 DAP,CASOB,0,0,0,4,4,NA,large
GA-2-23,GA,2023,B1,102,2023-06-01,CTL,0,23,Residual,PRE,Bottom of Hill,high,NA,NA,N/A,NA,2023-11-16,58.03,28 DAP,ACCOS,0,0,0,0,0,NA,small
GA-2-23,GA,2023,B1,102,2023-06-01,CTL,0,23,Residual,PRE,Bottom of Hill,high,NA,NA,N/A,NA,2023-11-16,58.03,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-2-23,GA,2023,B2,201,2023-06-01,1 DAP,14,23,Ctl,UTC,Bottom of Hill,high,3640,NA,N/A,NA,2023-11-16,58.93,28 DAP,ACCOS,0,4,10,0,14,NA,small
GA-2-23,GA,2023,B2,201,2023-06-01,1 DAP,14,23,Ctl,UTC,Bottom of Hill,high,3640,NA,N/A,NA,2023-11-16,58.93,28 DAP,CASOB,0,2,4,0,6,NA,large
GA-2-23,GA,2023,B2,202,2023-06-01,1 DAP,14,23,Residual,PRE,Bottom of Hill,high,4480,NA,N/A,NA,2023-11-16,49.2,28 DAP,ACCOS,14,14,0,0,28,NA,small
GA-2-23,GA,2023,B2,202,2023-06-01,1 DAP,14,23,Residual,PRE,Bottom of Hill,high,4480,NA,N/A,NA,2023-11-16,49.2,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-2-23,GA,2023,B2,203,2023-05-09,14 DPP,0,0,Ctl,UTC,Bottom of Hill,high,6560,NA,N/A,NA,2023-11-16,55.45,28 DAP,ACCOS,0,12,4,0,16,NA,small
GA-2-23,GA,2023,B2,203,2023-05-09,14 DPP,0,0,Ctl,UTC,Bottom of Hill,high,6560,NA,N/A,NA,2023-11-16,55.45,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-2-23,GA,2023,B2,204,2023-05-09,14 DPP,0,0,Residual,PRE,Bottom of Hill,high,4680,NA,N/A,NA,2023-11-16,51.75,28 DAP,ACCOS,0,4,0,0,4,NA,small
GA-2-23,GA,2023,B2,204,2023-05-09,14 DPP,0,0,Residual,PRE,Bottom of Hill,high,4680,NA,N/A,NA,2023-11-16,51.75,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-2-23,GA,2023,B2,205,2023-06-01,CTL,0,23,Ctl,UTC,Bottom of Hill,high,NA,NA,N/A,NA,2023-11-16,50.82,28 DAP,ACCOS,0,4,0,0,4,NA,small
GA-2-23,GA,2023,B2,205,2023-06-01,CTL,0,23,Ctl,UTC,Bottom of Hill,high,NA,NA,N/A,NA,2023-11-16,50.82,28 DAP,CASOB,0,0,2,0,2,NA,large
GA-2-23,GA,2023,B2,206,2023-06-01,CTL,0,23,Residual,PRE,Bottom of Hill,high,NA,NA,N/A,NA,2023-11-16,51.4,28 DAP,ACCOS,14,0,0,0,14,NA,small
GA-2-23,GA,2023,B2,206,2023-06-01,CTL,0,23,Residual,PRE,Bottom of Hill,high,NA,NA,N/A,NA,2023-11-16,51.4,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-2-23,GA,2023,B3,305,2023-06-01,1 DAP,14,23,Ctl,UTC,Bottom of Hill,high,3320,NA,N/A,NA,2023-11-16,49.54,28 DAP,ACCOS,4,10,8,0,22,NA,small
GA-2-23,GA,2023,B3,305,2023-06-01,1 DAP,14,23,Ctl,UTC,Bottom of Hill,high,3320,NA,N/A,NA,2023-11-16,49.54,28 DAP,CASOB,0,0,0,0,0,NA,large
GA-2-23,GA,2023,B3,306,2023-06-01,1 DAP,14,23,Residual,PRE,Bottom of Hill,high,2280,NA,N/A,NA,2023-11-16,58.03,28 DAP,ACCOS,12,0,0,0,12,NA,small
GA-2-23,GA,2023,B3,306,2023-06-01,1 DAP,14,23,Residual,PRE,Bottom of Hill,high,2280,NA,N/A,NA,2023-11-16,58.03,28 DAP,CASOB,0,2,4,0,6,NA,large
GA-2-23,GA,2023,B3,301,2023-05-09,14 DPP,0,0,Ctl,UTC,Bottom of Hill,high,2960,NA,N/A,NA,2023-11-16,61.72,28 DAP,ACCOS,0,2,0,0,2,NA,small
GA-2-23,GA,2023,B3,301,2023-05-09,14 DPP,0,0,Ctl,UTC,Bottom of Hill,high,2960,NA,N/A,NA,2023-11-16,61.72,28 DAP,CASOB,2,4,14,0,20,NA,large
GA-2-23,GA,2023,B3,302,2023-05-09,14 DPP,0,0,Residual,PRE,Bottom of Hill,high,560,NA,N/A,NA,2023-11-16,56.66,28 DAP,ACCOS,6,6,0,0,12,NA,small
GA-2-23,GA,2023,B3,302,2023-05-09,14 DPP,0,0,Residual,PRE,Bottom of Hill,high,560,NA,N/A,NA,2023-11-16,56.66,28 DAP,CASOB,4,2,2,0,8,NA,large
GA-2-23,GA,2023,B3,304,2023-06-01,CTL,0,23,Ctl,UTC,Bottom of Hill,high,NA,NA,N/A,NA,2023-11-16,53.71,28 DAP,ACCOS,0,10,14,0,24,NA,small
